,url,full_text
213,https://www.nytimes.com/2023/10/11/us/politics/trump-netanyahu-israel.html,"Former President Donald J. Trump, who frequently paints himself as the fiercest defender of Israel to ever occupy the White House, on Wednesday criticized Prime Minister Benjamin Netanyahu in a speech in Florida just days after deadly Hamas attacks rocked the country.

Speaking to a crowd of supporters in West Palm Beach, a few miles from his residence at Mar-a-Lago, Mr. Trump related a story he said he had never told about Israel’s role in the killing of Iran’s top security and intelligence commander, Maj. Gen. Qassim Suleimani, by an American drone strike in 2020.

Mr. Trump said that Israel had been working with the United States on a plan for the attack, but that he had received a call shortly beforehand to let him know that Israel would not take part. The United States proceeded anyway.

“But I’ll never forget,” Mr. Trump said. “I’ll never forget that Bibi Netanyahu let us down. That was a very terrible thing.”"
214,https://www.nytimes.com/video/world/middleeast/100000009132701/gaza-israel-war-airstrikes.html,"0:26

Three Students of Palestinian Descent Shot in Vermont

0:34

An American Girl Held Hostage by Hamas Has Been Freed, Biden Says

0:52

Hostages Reunite With Families at Israeli Children’s Hospital

0:47

First Group of Hostages Released by Hamas Is ‘Only a Start,’ Biden Says

0:36

Displaced Palestinians Try to Return Home to Northern Gaza

0:53

Families of Israeli Hostages Await News Following Cease-Fire Deal

0:34

Netanyahu Speaks to His Nation on the Proposed Hostage Deal

1:14

Israeli Teen Hopes Her Cousins Will Be Released Soon by Hamas

1:09

Premature Babies Are Treated After Evacuation From Al-Shifa Hospital

1:12

Biden, Xi Make Progress on Military Talks and Fentanyl

0:34

Displaced Gazans Waterproof Temporary Shelters with Tarps

0:31"
215,https://www.nytimes.com/2023/10/12/podcasts/tensions-rise-on-israel-lebanon-border-and-more.html,"The New York Times Audio app is home to journalism and storytelling, and provides news, depth and serendipity. If you haven’t already, download it here — available to Times news subscribers on iOS — and sign up for our weekly newsletter.

The Headlines brings you the biggest stories of the day from the Times journalists who are covering them, all in about 10 minutes. Hosted by Annie Correal, the new morning show features three top stories from reporters across the newsroom and around the world, so you always have a sense of what’s happening, even if you only have a few minutes to spare."
216,https://www.nytimes.com/2023/10/13/opinion/israel-gaza-united-nations.html,"We urgently need a way out of this disastrous dead end before more lives are lost.

There are several key priorities to focus on right now in order to pull the world back from this abyss. The United Nations and our partners need rapid and unimpeded humanitarian access now throughout Gaza. Humanitarian aid including fuel, food and water must be allowed to enter.

All hostages in Gaza must be released. Civilians must not be used as human shields.

International humanitarian law — including the Geneva Conventions — must be respected and upheld. Civilians on both sides must be protected at all times. Hospitals, schools, clinics and United Nations premises must never be targeted. I mourn my colleagues in Gaza who have already lost their lives in the last week. And still, United Nations personnel are working nonstop to support the people of Gaza. We will continue to do so.

I have been in constant contact with leaders in the region. It is clear that the ongoing upheaval in the Middle East is polarizing communities around the world, widening divides, and spreading and amplifying hate. If truth is the first casualty of war, reason is not far behind.

I am horrified to hear the language of genocide entering the public discourse. People are losing sight of each other’s humanity. Brutality and violence cannot be allowed to obscure a fundamental truth: We are all the product of our lived realities and collective history.

The Spanish philosopher José Ortega y Gasset put it this way: “Yo soy yo y mi circunstancia” — “I am myself and my circumstances.” And sometimes, those circumstances are unbearable."
217,https://www.nytimes.com/2023/10/19/books/frankfurt-book-fair-israel-war-adania-shibli.html,"The Frankfurt Book Fair, one of the largest literary events in the world, began this week under a cloud of anger and recrimination after the cancellation of an event honoring a Palestinian author — a decision that set off a heated debate about the role of literary and cultural organizations in times of strife.

Hundreds of authors and publishers signed a letter in protest over the treatment of the Palestinian novelist Adania Shibli. Several publishing organizations from the Middle East and Asia withdrew from the fair. And during the fair’s opening ceremony on Tuesday evening, the Slovenian philosopher Slavoj Žižek made a speech in which he condemned the decision as “scandalous,” and was interrupted repeatedly by a local politician, the antisemitism commissioner of the German state of Hesse.

“I’m not only proud to be here,” Žižek said. “I’m also a little bit ashamed.”

The controversy erupted before the fair even began. Shibli was supposed to receive a prize at Frankfurt given “to women writers from the Global South” for her novel “Minor Detail,” which begins in 1949 during the clashes between Israeli and Arab forces. The book includes an account of the gang rape and murder of a Bedouin girl by an Israeli Army unit.

Litprom, the organization that manages the prize, announced last week that it was canceling the ceremony in Shibli’s honor. (Litprom is funded by the Frankfurt Book Fair and the German government.) A panel with Shibli, who divides her time between Jerusalem and Berlin, and her German translator was also canceled.

“In light of the terror against Israel, Litprom is looking for a suitable format and setting for the event after the book fair,” Juergen Boos, the director of the book fair, said in a statement explaining the decision. In the same statement, Boos said that following the attacks in Israel, the fair would “give Israeli and Jewish voices additional time on our stages.”

“Minor Detail” has drawn praise from critics and prize committees, and was nominated for both the International Booker Prize and the National Book Award. Barbara Epler, the publisher of New Directions, which released an English translation of the book in 2020, said the canceled event was especially troubling because Shibli’s novel is a condemnation of the endless cycle of violence in the region.

“This isn’t someone who condones violence in any form,” she said of Shibli. “She’s a voice for peace and understanding.”

Others have criticized the book and its selection for the award. A German judge for the prize, Ulrich Noller, resigned from the jury this summer when the book was chosen. A literary critic at Taz, a left-leaning German newspaper, said the book portrays “the State of Israel as a murder machine.”

Reached by email, Shibli said that she was unable to comment because she felt “truly lost for words with what’s been unfolding in Palestine/Israel.” In a previous statement to The New York Times, Shibli said it was alarming to see “populism attempting to take its hold on literature.”

“Literature cannot be in the grip of one group, not when it forges an intimate link with every reader,” she wrote.

In the open letter, which was signed by hundreds of writers, including the Nobel laureates Olga Tokarczuk, Abdulrazak Gurnah and Annie Ernaux, members of the literary community denounced the cancellation of Shibli’s events. “The Frankfurt Book Fair has a responsibility, as a major international book fair, to be creating spaces for Palestinian writers to share their thoughts, feelings, reflections on literature through these terrible, cruel times, not shutting them down,” the letter states.

Among the organizations that withdrew from the fair was the Indonesian Publishers Association, which said that “siding with Israel while forgetting the suffering of the Palestinian people is like reading only one book to feel like you understand the whole world.”

In an email on Thursday, the organizers of the fair emphasized that the award to Shibli was never in question, only that they had planned to postpone its presentation until after the fair.

“To dispel false reports and misunderstandings that may have arisen in the past hours: Millions of innocent people in Israel and in Palestine are affected by this war, and our sympathy goes out to all of them,” the organizers said in an email on Thursday. “We truly hope that ways can be found to bring them out of this violence.”

Of the 200,000 attendees expected at the fair, and exhibitors from nearly 100 countries, the organizers said, they had received very few withdrawals.

Daniel Simon, the publisher of Seven Stories Press and a signatory on the open letter, said that emotions were high at the opening ceremony, but the conversation seemed to have been “necessary and constructive.”

“This kind of learning from each other, taking in what other people are saying,” Simon said, “this is what we’re here for.”

The debate over the role of writers in times of conflict is likely to remain a topic throughout the fair, which runs through Sunday. This coming weekend, Salman Rushdie, the acclaimed novelist and free speech advocate who was attacked at a public event last year, will receive the fair’s peace prize and give a public talk.

When asked about the current war between Israel and Hamas, and whether literature could help foster understanding, Rushdie said that while writers cannot stop a war, they can help by documenting human suffering.

“What writers can do, and what they are doing, is to try and articulate the incredible pain that many people are feeling right now,” Rushdie told a German news media outlet covering the fair. “And to bring that to the world’s attention.”

Christopher F. Schuetze contributed reporting."
218,https://www.nytimes.com/2023/10/18/us/harvard-students-israel-hamas-doxxing.html,"Campuses have long wrestled with free speech. What is acceptable to say and what crosses into hate speech? But the war between Israel and Hamas has heightened emotions, threatening to tear apart already fragile campus cultures.

Complicating it all: outside groups, influential alumni and big-money donors, who are putting maximum pressure on students and administrators.

At the University of Pennsylvania, donors are pushing for the resignation of the president and the board chairman, after a Palestinian writers’ conference on campus invited speakers accused of antisemitism.

At Harvard, a billionaire couple quit an executive board. Another donor pulled money for fellowships. And Lawrence Summers, a former Harvard president and Treasury secretary, criticized the leadership for a “delayed” response to the Hamas attack and the student letter.

This is not the first time that Harvard students have taken up an unpopular view. But those involved with the letter had not anticipated that their statement would go viral and unleash such repercussions."
219,https://www.nytimes.com/2023/10/18/nyregion/israel-kathy-hochul-visit.html,"Gov. Kathy Hochul of New York embarked Wednesday on an impromptu trip to Israel that she acknowledged would have no geopolitical impact on an escalating war 5,700 miles away from the state she leads.

The point of her whirlwind excursion to Tel Aviv and Jerusalem, Ms. Hochul said, would be purely and powerfully symbolic, a bold gesture of support by the leader of a state that is home to the largest population of Jews outside of Israel.

“There is a deep, direct connection between New York State and Israel that has always been there, a bond steeled over decades,” the governor, a Democrat, said in an interview at Kennedy Airport shortly before boarding a 10-hour commercial flight. “And it’s easy to go when the sun is shining and everything is fine.”

“The community feels, in Israel and in New York, that my going during these times will be the most significant symbol of their importance to us than anything else we could do,” she said."
220,https://www.nytimes.com/2023/10/09/opinion/israel-hamas-attack.html,"Israel responded to this aggression with strikes in Gaza, killing at least 687 Palestinians so far, and Prime Minister Benjamin Netanyahu warned Israelis that this will be “a long war.”

President Biden is right to express America’s full support for Israel at this painful moment. The United States, as its closest ally, has a critical role to play. Moderate Israeli opposition leaders said they were prepared to join Mr. Netanyahu in an emergency government. The Biden administration, and all of Israel’s friends and allies, should encourage such a broad coalition. A unity government is the best chance Israel has to come together to defend itself against aggression, as it has at so many times in its history, and emerge from this war able to keep working toward a stable, secure future that includes peace with the Palestinians.

It is also the administration’s duty to work to prevent this terrible eruption of violence from spreading from Gaza to involve Palestinians in the West Bank. Mr. Biden, Secretary of State Antony Blinken and others have an invaluable role to play in maintaining open communication with leaders of the Palestinian Authority in the West Bank and of neighboring Arab states to urge calm.

For Republicans in Congress, this is an occasion to rise above political dysfunction and stand with the Biden administration to show resolve, in support of Israel and for peace and stability in the region. Israel and Hezbollah, an armed group based in Lebanon, exchanged fire on Sunday across Israel’s northern border. Hezbollah, like Hamas, which has controlled Gaza since 2007, is sponsored by Iran. Representatives of Hamas and Hezbollah have claimed that Iran helped prepare the attack, and while those reports are so far unconfirmed, the danger of a wider war is real and significant.

The U.S.-brokered efforts to establish relations between Israel and Saudi Arabia, a potential breakthrough in bolstering the security of the Middle East, are suddenly in jeopardy. Iran opposes that step toward peace, and if it was, in fact, behind the Hamas attacks, derailing this rapprochement may have been a major goal. Israel and Saudi Arabia should continue this effort and deny terrorists a veto over the nations’ futures."
221,https://www.nytimes.com/2023/10/12/nyregion/el-al-jfk-israel.html,"Ilai Lichtental was in Houston at 2 p.m. on Tuesday when his cellphone rang. It was the commanding officer of his search-and-rescue brigade of the Israel Defense Forces, asking Mr. Lichtental to end his vacation in America, leave his family and report for duty, immediately.

Seventeen hours later, on Wednesday afternoon, Mr. Lichtental was surrounded by hundreds of well-wishers at John F. Kennedy International Airport near the ticket counter for El Al Airlines, one of the few carriers still flying into Israel. Mr. Lichtental’s flight to Tel Aviv was scheduled to leave in 90 minutes. He tossed a bottle of vitamins into a cavernous duffel bag, then addressed some members of the crowd.

“I’m sorry, but I have to go now,” said Mr. Lichtental, 20. “I’m excited to go back.”

Within hours of the worst terror attacks in the history of the Jewish state, Kennedy’s Terminal 4 became a central hub in the international effort to defend Israel. Israeli soldiers and reservists like Mr. Lichtental were among the first to arrive, followed by people hoping to volunteer with medical and nonprofit groups.

The Israeli military called up more than 300,000 reservists for duty, many of whom had been traveling or living abroad. El Al Airlines added extra flights to handle the demand, Reuters reported. The airline will continue flying Saturday, suspending a policy in place since 1982 that banned flights on the Jewish Sabbath, according to Reuters. El Al did not respond to requests for comment."
222,https://www.nytimes.com/2023/10/13/world/middleeast/israel-hamas-war-mideast.html,"Days after Palestinian gunmen from Gaza launched brazen attacks on southern Israel, killing more than 1,300 people in the broadest assault on the country in decades, the conflict is threatening to ripple across the Middle East.

In the Gaza Strip, while the Israeli military pummels the blockaded territory with airstrikes and demands that more than a million of its residents move south, Palestinians are hunkering down in fear. On Israel’s northern border, the army is clashing with a militant group in Lebanon. In Iraq and Yemen, armed groups have issued threats against Israel and the United States, its main ally. On Thursday, Israeli airstrikes hit the two main airports in neighboring Syria.

As Israel’s army prepares for a possible ground invasion of the Gaza Strip, the inferno flaring out from Gaza is turning into a potential nightmare for the entire region, threatening to destabilize not just Israel and the Palestinian territories, but also Egypt, Iraq, Jordan and Lebanon.

American officials have doubled down on their support for Israel, with President Biden defending Israel’s “right to respond.”"
223,https://www.nytimes.com/2023/10/11/opinion/international-world/gaza-israel-palestinians-invasion.html,"It appears Hamas wants to draw Israeli soldiers into a quagmire, as Hezbollah did in Southern Lebanon from 1985 to 2000. After years of fighting, Israel suffered a humiliating and chaotic withdrawal, leaving an empowered and threatening Hezbollah on its northern border.

Why might Hamas want to draw the Israel Defense Forces into a bloody ground battle? Hamas is the uncontested power in Gaza, though elections have not been held since 2006. The Palestinian Authority; its main political party, Fatah; the business community; civil society; and family clan leaders cannot effectively challenge Hamas, which has become only stronger after each successive conflict with Israel. Despite an Israeli blockade and round-the-clock surveillance, Hamas has apparently been able to build and buy more rockets, steadily improve their range and accuracy, provide offensive combat training for its fighters and develop an intelligence network sophisticated and far-reaching enough to launch a simultaneous assault on 22 Israeli locations. Hamas surely believes it can defeat the Israelis on its home turf in a war of attrition.

Hamas also stands to expand its political credibility in the West Bank if Israel invades Gaza, particularly if Israeli advances stall. Many Palestinians in the West Bank already regard the Palestinian Authority, which administers parts of the Israeli-occupied West Bank, as corrupt, enfeebled and unable to realize the aspirations of its people. Israel’s July incursion into the West Bank city of Jenin further highlighted that the government of the president of the Palestinian Authority, Mahmoud Abbas, can neither protect the people of Jenin nor provide a vision of a more hopeful future. If Israel invades Gaza, Hamas may have the public support to challenge the Palestinian Authority in the West Bank and potentially assume leadership as the sole representative of the Palestinian people.

In the broader region, Hamas can also count on its ally Hezbollah. The day after the Hamas attack in southern Israel, Hezbollah, presumably in an attempt to test the readiness of Israeli forces, engaged in fighting with the Israeli military along the northern border near Shebaa Farms, land that is controlled by Israel but claimed by Lebanon. Hezbollah may seek to gain advantage if Israel is fighting Hamas in Gaza and the West Bank.

Despite its grotesque atrocities against civilians, Hamas may have already reset the political realignment in the Middle East by disrupting prospective diplomatic talks between Israel and Saudi Arabia. But if Gaza were now to escalate into a protracted ground war, Hamas could also undermine the Abraham Accords, which established agreements between Israel and the United Arab Emirates and Bahrain, and break the trend of increasing Arab-Israeli normalization. The Palestinian Authority was unable to block the Abraham Accords, but Hamas could still unwind them."
224,https://www.nytimes.com/2023/10/11/us/politics/israel-gaza-palestine-republicans.html,"The fighting in Israel has become another flashpoint in the Republican presidential primary, further revealing the foreign policy divide among candidates scrambling to distinguish themselves in a race dominated by former President Donald J. Trump.

“I will always condemn antisemitism, appeasement and weakness on the radical left, but I will also call out weakness or confusion among conservatives as well,” Senator Tim Scott of South Carolina said during a speech about Israel on Tuesday at the Hudson Institute in Washington.

In a departure from his usually noncombative campaign style, Mr. Scott criticized both Gov. Ron DeSantis of Florida and the entrepreneur Vivek Ramaswamy, who along with Mr. Trump have outlined anti-interventionist foreign policy positions. Mr. Scott highlighted Mr. Ramaswamy’s comments on Israel earlier this year (he has shifted his stance on cutting U.S. military aid to Israel), and Mr. DeSantis’s characterization of the war in Ukraine as a “territorial dispute,” which Mr. DeSantis later walked back.

Former Vice President Mike Pence also attacked several candidates in remarks on Saturday in which he criticized Republicans who “embraced the language of isolationism and appeasement.” He named Mr. Trump, Mr. Ramaswamy and Mr. DeSantis as voices that have “run contrary to the tradition in our party that America is the leader of the free world.”"
225,https://www.nytimes.com/2023/10/13/world/middleeast/arab-israeli-hamas-attacks.html,"The family of Awad Darawsheh spent five agonizing days waiting for news. Mr. Darawsheh, a paramedic in his 20s, had been working at a music festival in southern Israel when Palestinian gunmen stormed in, firing at fleeing attendees and dragging others away as hostages.

On Thursday night, his family received word: Mr. Darawsheh had been shot dead during the attack, said Ashraf Ayoub, who oversaw him in the United Hatzalah emergency medical services organization.

Mr. Darawsheh joined a grim list: He was one of more than 100 killed in what appears to have been one of the worst massacres of the sweeping surprise attack launched by Hamas on Saturday. And his death underscores how the terror did not spare Israel’s Arab citizens.

About two million of Israel’s citizens are Arab. Many identify as Palestinian or share close family ties with those in the West Bank and Gaza."
226,https://www.nytimes.com/2023/10/12/nyregion/columbia-university-israel-hamas-protests.html,"Hundreds of protesters gathered at Columbia University on Thursday for competing pro-Israel and pro-Palestinian demonstrations that earlier in day led school administrators to take the extraordinary step of closing the campus to the public.

Students waving banners and flags faced off across hedges dividing the Manhattan campus, one day after an Israeli student there was assaulted. Other campuses around the city also erupted with rallies on Thursday following the Hamas attack on Israel over the weekend and the Israeli military response in Gaza.

The protests around the city were largely peaceful, but the passionate views on display and the anxieties the gatherings produced were testament to the shock felt in New York over the attacks, which have killed thousands.

“I feel very dispirited,” said Caroline Smith, 23, a Columbia student who said more than 10 members of her family live in Israel. Watching the pro-Palestine demonstration made her feel “highly disturbed,” she said."
227,https://www.nytimes.com/2023/10/14/opinion/international-world/israel-hamas-war.html,"In 2006, Israel essentially responded to Hezbollah: “You think you can just do crazy stuff like kidnap our people and we will treat this as a little border dispute. We may look Western, but the modern Jewish state has survived as ‘a villa in the jungle’” — which is how the former Israeli prime minister Ehud Barak described it — “because if push comes to shove, we are willing to play by the local rules. Have no illusions about that. You will not outcrazy us out of this neighborhood.”

So the Israeli Air Force relentlessly pounded the homes and offices of Hezbollah’s leadership in the southern suburbs of Beirut throughout the 34 days of the war, as well as key bridges into and out of the city and Beirut International Airport. Hezbollah’s leaders and their families and neighbors paid a very personal price.

The Israeli response was so ferocious that Hezbollah’s leader, Hassan Nasrallah, said in a now famous interview on Aug. 27, 2006, with Lebanon’s New TV station, shortly after the war ended: “We did not think, even 1 percent, that the capture [of two Israeli soldiers] would lead to a war at this time and of this magnitude. You ask me, if I had known on July 11 … that the operation would lead to such a war, would I do it? I say no, absolutely not.”

Indeed, since 2006, the Israel-Lebanon border has been relatively stable and quiet, with few casualties on both sides. And while Israel did take a hit in terms of its global image because of the carnage it inflicted in Beirut, it was not nearly as isolated in the world or the Middle East over the short term or long run as Hezbollah had hoped.

Hamas must have missed that lesson when it decided to disrupt the status quo around Gaza with an all-out attack on Israel last weekend. This is in spite of the fact that over the past few years, Israel and Hamas developed a form of coexistence around Gaza that allowed thousands of Gazans to enter Israel daily for work, filled Hamas coffers with cash aid from Qatar and gave Gazans the ability to do business with Israel, with Gazan goods being exported through Israeli seaports and airports."
228,https://www.nytimes.com/2023/10/11/world/middleeast/israel-hamas-gaza-unity-government.html,"After the deadliest assault on Israel in 50 years, the right-wing government and members of the centrist opposition formed a unity government on Wednesday to navigate the crisis, while its warplanes rained destruction on the Gaza Strip and both sides braced for an escalating war between Israel and Hamas.

The creation of an emergency government came as the devastation of the Hamas incursion that overran dozens of towns and a military base last weekend became clearer: civilians, including children, shot dead in homes, in cars, on streets and in hiding places, with bodies still being recovered and counted. The Israeli government said the toll in the attack had risen to 1,200 people killed, 169 of them Israeli soldiers, almost 3,000 others wounded and an estimated 150 people believed kidnapped and held hostage in Gaza.

Israel’s military forces are carrying out a more intense campaign of airstrikes than in past conflicts with Gaza against Hamas, the group that controls the region, and its allies, killing at least 1,127 people and injuring more than 5,300, according to Gazan health officials, who say most of the casualties are noncombatants, including children. After Israel escalated its 16-year blockade of Gaza to a “complete siege” this week, cutting off fuel, water and food, electricity to the region shut down on Wednesday, and hospitals, already overwhelmed, reported that they would soon be unable to function.

Hamas has threatened to kill hostages if Israel strikes civilian homes without warning.

Prime Minister Benjamin Netanyahu said in a televised news conference Wednesday night that the Palestinians who surged into Israel shot children in the head, burned people alive, raped women and beheaded soldiers."
229,https://www.nytimes.com/2023/10/11/briefing/israel-hamas-war-india-dissent-china-economy.html,"Israel forms a unity government as war intensifies

Prime Minister Benjamin Netanyahu formed an emergency government yesterday, adding two opposition lawmakers — both former army chiefs — to his cabinet. Analysts said the infusion of military expertise would give the government greater legitimacy to make tough wartime decisions, including whether to invade Gaza, or even south Lebanon.

There was heightening fear that the conflict could widen: Fire was exchanged along Israel’s northern border with both Lebanon and Syria in recent days, and Israeli forces said they had launched retaliatory strikes inside Lebanon yesterday, hitting targets belonging to Hezbollah, an armed Iran-backed Lebanese group allied with Hamas.

Israel also launched more missiles at the Gaza Strip, where fears of a humanitarian disaster were growing. New airstrikes hit rescue crews trying to reach people buried under the rubble of earlier attacks. The authorities in Gaza said that its sole power plant had run out of fuel, forcing hospitals to rely on backup generators with limited fuel supplies.

Gazans say that Israel has hit structures that are normally safe, such as schools, hospitals and mosques. Israel has given broad warnings for people to leave certain neighborhoods or towns but acknowledged that the warnings are not as extensive or specific as they have been in the past."
230,https://www.nytimes.com/2023/10/12/us/politics/biden-israel-palestine-trump.html,"No less than Mr. Trump’s hawkish former ambassador to Israel, David M. Friedman, wrote online that while he remained a critic of the Biden administration, “the moral, tactical, diplomatic and military support that it has provided Israel over the past few days has been exceptional.”

Mr. Biden’s speech condemning the “evil” perpetrated by Hamas that killed more than 1,200 Israelis, his swift offer of military assistance, and the presence of his secretary of state, Antony Blinken, on Israeli soil have all won remarkable plaudits. A vast billboard in Tel Aviv thanks the president for his response. A video circulating on Israeli social media channels placed Mr. Biden’s speech on the terrorist attacks against clips of Hamas atrocities and Holocaust imagery.

The moment amounted to a return to the kind of staunch bipartisan bond between Israel and the United States that had been questioned during the Trump administration, as Republicans allied themselves with the Israeli right and some liberal Democrats called for reducing or imposing conditions on foreign aid and military assistance to Israel.

Now, as Mr. Biden finds himself plunged into a wartime relationship with Mr. Netanyahu, his strong support has wiped away those tensions, Israeli analysts and officials said.

“His speech was remarkable, very emotional. It came at the right time, when the morale in Israel was very low and we’re still digesting the number of casualties,” said Danny Danon, Israel’s former ambassador to the United Nations and chairman of the international branch of Mr. Netanyahu’s party, Likud. “The people of Israel felt that it came from his heart, and we appreciate that.”"
231,https://www.nytimes.com/video/world/middleeast/100000009131990/middle-east-protests-gaza-israel.html,"0:26

Three Students of Palestinian Descent Shot in Vermont

0:34

An American Girl Held Hostage by Hamas Has Been Freed, Biden Says

0:52

Hostages Reunite With Families at Israeli Children’s Hospital

0:47

First Group of Hostages Released by Hamas Is ‘Only a Start,’ Biden Says

0:36

Displaced Palestinians Try to Return Home to Northern Gaza

0:53

Families of Israeli Hostages Await News Following Cease-Fire Deal

0:34

Netanyahu Speaks to His Nation on the Proposed Hostage Deal

1:14

Israeli Teen Hopes Her Cousins Will Be Released Soon by Hamas

1:09

Premature Babies Are Treated After Evacuation From Al-Shifa Hospital

1:12

Biden, Xi Make Progress on Military Talks and Fentanyl

0:34

Displaced Gazans Waterproof Temporary Shelters with Tarps

0:31"
232,https://www.nytimes.com/2023/10/19/us/politics/biden-speech-israel-ukraine.html,"In his speech, Mr. Biden sought to confront those doubts by embracing what may become a legacy-defining moment in his presidency: the challenge of uniting the country to help people far beyond America’s borders.

Mr. Biden took his case for the new spending directly to the public less than two weeks after Hamas terrorists slaughtered more than 1,400 Israelis and just two days after an explosion at a hospital in the Gaza Strip killed as many as several hundred Palestinians. Mr. Biden visited Israel in a whirlwind trip on Wednesday, and in his speech, he said flatly that the hospital explosion was “not done by the Israelis.”

Mr. Biden used the address to remind people of the brutality of the Hamas attacks and the tragedy of civilian deaths in Gaza. But he also used the moment to remind people of the divisions that remain in the United States.

“We must, without equivocation, denounce antisemitism,” he said. “We must also, without equivocation, denounce Islamophobia. And to all you hurting, those of you who are hurting, I want you to know I see you. You belong. And I want to say this to you: You’re all American.”

After the speech, Mr. Biden and Jill Biden, the first lady, called the father and the uncle of Wadea Al-Fayoume, a Palestinian American first-grader who was killed in anti-Muslim violence near Chicago. In a statement, the White House said the Bidens pledged to “keep speaking out against anti-Palestinian, anti-Arab and anti-Muslim hate and violence.”"
233,https://www.nytimes.com/2023/10/11/business/natural-gas-prices-israel-finland-pipeline-leak.html,"Natural gas prices have jumped this week in Europe on worries about supplies stemming from the conflicts in Israel and Ukraine.

Prices for benchmark European gas contracts are up more than 20 percent since the end of last week. In the latest concern, Finland said on Tuesday that a pipeline linking the country to Estonia had been damaged, possibly by sabotage. It added to unease in markets the day after the Israeli government ordered Chevron to shut down Tamar, one of the two large gas production platforms that the U.S. energy giant operates off Israel’s coast. Israel indirectly exports the gas to Europe via Egypt.

Gas storage facilities in Europe are nearly filled to capacity, easing fears about immediate shortages, and prices remain far cheaper than they were a year ago after Russia shut down most pipeline shipments to Europe. But the incidents highlighted that the continent, which has largely disconnected from Russian gas supplies, remains heavily dependent on imported fuel and could see higher prices persist in the event of a colder-than-average winter or other unexpected disruptions.

On Tuesday, the Finnish government raised fears that sabotage may have been involved in a leak detected along the offshore gas pipeline. Gasgrid, the Finnish transmission operator, on Sunday shut down the line known as Balticconnector after detecting the leak."
234,https://www.nytimes.com/2023/10/13/world/middleeast/gaza-israel-protests-mideast.html,"Hundreds of thousands of people took to the streets in Iraq on Friday. Imams leading prayers in Lebanon denounced the state of Israel. And in the island nation of Bahrain, videos shared by activists showed protesters walking on Israeli and American flags.

Israel’s siege and bombardment of Gaza — which came in response to an operation by Palestinian attackers that killed more than 1,300 people in Israel — has ignited anger in the Middle East. Across the region, many people do not view Israel as the victim of an unprovoked terrorist attack — as many American officials have described it — but rather as a colonial-style occupier, buttressed by the United States, that continually violates the rights of the Palestinians.

“They were subjected to various types of injustice, and now they are being subjected to starvation, siege and killing,” said Ali Hassan, 60, who participated in demonstrations in Bahrain on Friday. “Every free person, every Muslim human being, and every honorable person stands with the Palestinians and with Gaza.”

“As for the so-called Israel,” he added, “They are usurping occupiers.”

At least 1,799 Gaza Palestinians have been killed since the war between Israel and Hamas began on Saturday, the Palestinian Health Ministry in Gaza said on Friday."
235,https://www.nytimes.com/2023/10/15/opinion/gaza-israel-hostages-freedom.html,"Israel is a small country. Everyone I know knows somebody who was killed or affected by the excruciating events of the past week. In my case, it is a family friend from our synagogue, Hersh Goldberg-Polin, a dual American Israeli citizen, who was at the outdoor music festival that was ambushed by Hamas. Hundreds of people were murdered at the festival; some were taken hostage. Hersh was most likely one of them.

During the attacks of last weekend, an estimated 150 Israelis were kidnapped and are still being held hostage in Gaza as Israel may be preparing to launch a ground invasion of the enclave. Men, women, young and old, children and adults. Many are injured. We don’t know if they are being treated medically. Every hour that passes endangers them further.

Historically in Israel, the effort to seek the release of captives is a central ethos. Israel has gone out of its way both militarily and diplomatically to obtain the release of its citizens in the past. In 2011, it released more than 1,000 prisoners in exchange for Gilad Shalit, a soldier who was kidnapped in 2006 by Hamas. In 2004, Israel released nearly 450 prisoners to secure the release of an Israeli citizen, Elhanan Tennenbaum, and the bodies of three soldiers who were presumed to have been killed in action, all held by Hezbollah. There are many other examples, because the idea of sacrificing everything to return the captured is far older than the state of Israel. It can be found in the texts of our Jewish tradition.

Our sages saw securing the freedom of Jewish prisoners as a great commandment. The Amidah, the central prayer that observant Jews recite three times a day, speaks of God’s compassion as one who “heals the sick and frees the captives.” Our sages teach that we should follow in God’s footsteps and according to his attributes."
236,https://www.nytimes.com/2023/10/11/world/middleeast/israel-gaza-lebanon.html,"The villages along Israel’s northern border with Lebanon have become ghost towns, as most of their residents have already gone south. Army reservists have taken their place, on high alert and standing guard at the locked electronic gates of their communities and at new checkpoints along the roads.

Any civilians left in the villages on Wednesday were bracing for the possible opening of a new front. People rushed in and out of the few stores that remain open. With every rumble, eyes darted upward to scan the skies. The atmosphere bristled with fear.

“It’s terrifying,” said Michael Fakin, 33, who distributes newspapers and has lived most of his life in Shlomi, a working-class town of about 7,000 people close to the border with Lebanon. “It’s nerve-racking even to walk around my neighborhood,” he said, having just made a quick run to the only store that was open “for ice cream and caffeine.”

Around noon on Wednesday, the Lebanese Shiite group Hezbollah took responsibility for firing an anti-tank missile at an Israeli military position at Arab Al Aramshe, an Israeli Bedouin border village in the western Galilee. Israeli aircraft responded by destroying a Hezbollah observation post. At dusk, sirens wailed all along the northern frontier amid rumors of swarms of drones entering Israeli airspace, setting the whole country on edge."
